"Country.Name","Year","FDI","BaseLevel","FDIindex","EmploymentRatio"
"Brazil",1999,2.8576e+10,2.8576e+10,1,48.29999924
"Brazil",2000,32779239700,2.8576e+10,1.14708985512318,48.20000076
"Brazil",2001,22457353372,2.8576e+10,0.785881626959686,48.09999847
"Brazil",2002,16590204193,2.8576e+10,0.580564256473964,49.59999847
"Brazil",2003,10143524671,2.8576e+10,0.354966568833987,49.5
"Brazil",2004,18165693855,2.8576e+10,0.63569757331327,50.79999924
"Brazil",2005,15459981604,2.8576e+10,0.541012794092945,52
"Brazil",2006,19378093068,2.8576e+10,0.678124757418813,52.09999847
"Brazil",2007,44579492464,2.8576e+10,1.56003263101904,52
"Brazil",2008,50716402711,2.8576e+10,1.77479012846445,52.79999924
"Costa Rica",1999,619469212,619469212,1,35.79999924
"Costa Rica",2000,408564447,619469212,0.659539552709845,34.59999847
"Costa Rica",2001,460378018,619469212,0.743181435141284,38.90000153
"Costa Rica",2002,659355552,619469212,1.06438792958124,38.5
"Costa Rica",2003,575064883,619469212,0.928318747502176,38.20000076
"Costa Rica",2004,793834548,619469212,1.28147538670574,36.79999924
"Costa Rica",2005,861042026,619469212,1.38996742585489,39.70000076
"Costa Rica",2006,1469089235,619469212,2.37152905510339,40.09999847
"Costa Rica",2007,1896095297,619469212,3.06083863454379,41.90000153
"Costa Rica",2008,2078238732,619469212,3.35487009159061,42.09999847
"El Salvador",1999,215800000,215800000,1,42.90000153
"El Salvador",2000,173400000,215800000,0.803521779425394,42.70000076
"El Salvador",2001,278900000,215800000,1.29240037071362,42.59999847
"El Salvador",2002,4.7e+08,215800000,2.17794253938832,42.70000076
"El Salvador",2003,141200000,215800000,0.654309545875811,43.79999924
"El Salvador",2004,363270000,215800000,1.68336422613531,42.09999847
"El Salvador",2005,511140000,215800000,2.36858202038925,42.70000076
"El Salvador",2006,241130000,215800000,1.11737720111214,43.59999847
"El Salvador",2007,1550510000,215800000,7.18493975903615,44.29999924
"El Salvador",2008,903050000,215800000,4.18466172381835,44.5
"Mexico",1999,13880522690,13880522690,1,37.09999847
"Mexico",2000,18110008381,13880522690,1.30470651469394,37.59999847
"Mexico",2001,29860771631,13880522690,2.15127141087509,36.90000153
"Mexico",2002,23932305855,13880522690,1.72416460024532,37.5
"Mexico",2003,18554099227,13880522690,1.33670032760128,37
"Mexico",2004,24820542066,13880522690,1.78815615379395,38.70000076
"Mexico",2005,24385178793,13880522690,1.75679110488886,39.5
"Mexico",2006,20180667875,13880522690,1.45388385766905,40.59999847
"Mexico",2007,31785223504,13880522690,2.28991546023689,41.09999847
"Mexico",2008,27239167995,13880522690,1.9624021806199,41.59999847
"Panama",1999,755600000,755600000,1,37
"Panama",2000,623900000,755600000,0.825701429327687,37
"Panama",2001,467100000,755600000,0.618184224457385,36.79999924
"Panama",2002,98600000,755600000,0.130492323980942,37.5
"Panama",2003,817500000,755600000,1.08192165166755,38.09999847
"Panama",2004,1019100000,755600000,1.34872948650079,38.90000153
"Panama",2005,1104400000,755600000,1.46161990471149,41.29999924
"Panama",2006,2936300000,755600000,3.88605082053997,40.90000153
"Panama",2007,2023400000,755600000,2.67787188988883,43.20000076
"Panama",2008,2.534e+09,755600000,3.35362625727898,44.79999924
"Paraguay",1999,94500000,94500000,1,45.79999924
"Paraguay",2000,104100000,94500000,1.1015873015873,46.40000153
"Paraguay",2001,84200000,94500000,0.891005291005291,47.59999847
"Paraguay",2002,1e+07,94500000,0.105820105820106,45.70000076
"Paraguay",2003,27400000,94500000,0.28994708994709,48.09999847
"Paraguay",2004,37679000,94500000,0.398719576719577,49.09999847
"Paraguay",2005,25300000,94500000,0.267724867724868,50.79999924
"Paraguay",2006,246900000,94500000,2.61269841269841,50.79999924
"Paraguay",2007,1.09e+08,94500000,1.15343915343915,51.59999847
"Paraguay",2008,330900000,94500000,3.5015873015873,51.40000153
